mgs_id,mgs_index
msp_0001,0
msp_0002,1
msp_0003,2
msp_0004,3
msp_0005,4
msp_0006,5
msp_0007,6
msp_0008,7
msp_0009,8
msp_0010,9
msp_0011,10
msp_0012,11
msp_0013,12
msp_0014,13
msp_0015,14
msp_0016,15
msp_0017,16
msp_0018,17
msp_0019,18
msp_0020,19
msp_0021,20
msp_0022,21
msp_0023,22
msp_0024,23
msp_0025,24
msp_0026,25
msp_0027,26
msp_0028,27
msp_0029,28
msp_0030,29
msp_0031,30
msp_0032,31
msp_0033,32
msp_0034,33
msp_0035,34
msp_0036,35
msp_0037,36
msp_0038,37
msp_0039,38
msp_0040,39
msp_0041,40
msp_0042,41
msp_0043,42
msp_0044,43
msp_0045,44
msp_0046,45
msp_0047,46
msp_0048,47
msp_0049,48
msp_0050,49
msp_0051,50
msp_0052,51
msp_0053,52
msp_0054,53
msp_0055,54
msp_0056,55
msp_0057,56
msp_0058,57
msp_0059,58
msp_0060,59
msp_0061,60
msp_0062,61
msp_0063,62
msp_0064,63
msp_0065,64
msp_0066,65
msp_0067,66
msp_0068,67
msp_0069,68
msp_0070,69
msp_0071,70
msp_0072,71
msp_0073,72
msp_0074,73
msp_0075,74
msp_0076,75
msp_0077,76
msp_0078,77
msp_0079,78
msp_0080,79
msp_0081,80
msp_0082c,81
msp_0083,82
msp_0084,83
msp_0085,84
msp_0086,85
msp_0087,86
msp_0088,87
msp_0089,88
msp_0090,89
msp_0091,90
msp_0092,91
msp_0093,92
msp_0094,93
msp_0095,94
msp_0096,95
msp_0097,96
msp_0098,97
msp_0099,98
msp_0100,99
msp_0101,100
msp_0102,101
msp_0103,102
msp_0104,103
msp_0105,104
msp_0106,105
msp_0107,106
msp_0108,107
msp_0109,108
msp_0110,109
msp_0111,110
msp_0112,111
msp_0113,112
msp_0114,113
msp_0115c,114
msp_0116,115
msp_0117,116
msp_0118,117
msp_0119,118
msp_0120,119
msp_0121,120
msp_0122,121
msp_0123,122
msp_0124,123
msp_0125,124
msp_0126,125
msp_0127,126
msp_0128,127
msp_0129,128
msp_0130,129
msp_0131,130
msp_0132,131
msp_0133,132
msp_0134,133
msp_0135,134
msp_0136,135
msp_0137,136
msp_0138,137
msp_0139,138
msp_0140,139
msp_0141,140
msp_0142,141
msp_0143,142
msp_0144,143
msp_0145,144
msp_0146c,145
msp_0147,146
msp_0148c,147
msp_0149,148
msp_0150c,149
msp_0151,150
msp_0152,151
msp_0153,152
msp_0154,153
msp_0155,154
msp_0156,155
msp_0157,156
msp_0158,157
msp_0159,158
msp_0160,159
msp_0161,160
msp_0162,161
msp_0163,162
msp_0164,163
msp_0165,164
msp_0166,165
msp_0167c,166
msp_0168,167
msp_0169,168
msp_0170,169
msp_0171,170
msp_0172,171
msp_0173,172
msp_0174,173
msp_0175,174
msp_0176,175
msp_0177,176
msp_0178,177
msp_0179,178
msp_0180,179
msp_0181,180
msp_0182,181
msp_0183,182
msp_0184,183
msp_0185,184
msp_0186,185
msp_0187,186
msp_0188,187
msp_0189,188
msp_0190,189
msp_0191,190
msp_0192,191
msp_0193,192
msp_0194,193
msp_0195,194
msp_0196,195
msp_0197,196
msp_0198,197
msp_0199,198
msp_0200,199
msp_0201,200
msp_0202,201
msp_0203,202
msp_0204,203
msp_0205,204
msp_0206,205
msp_0207,206
msp_0208,207
msp_0209,208
msp_0210,209
msp_0211,210
msp_0212,211
msp_0213,212
msp_0214,213
msp_0215,214
msp_0216,215
msp_0217,216
msp_0218,217
msp_0219,218
msp_0220,219
msp_0221,220
msp_0222,221
msp_0223,222
msp_0224,223
msp_0225,224
msp_0226,225
msp_0227,226
msp_0228,227
msp_0229,228
msp_0230,229
msp_0231,230
msp_0232,231
msp_0233,232
msp_0234,233
msp_0235,234
msp_0236,235
msp_0237,236
msp_0238,237
msp_0239,238
msp_0240,239
msp_0241,240
msp_0242,241
msp_0243,242
msp_0244,243
msp_0245,244
msp_0246,245
msp_0247,246
msp_0248,247
msp_0249,248
msp_0250,249
msp_0251,250
msp_0252,251
msp_0253,252
msp_0254,253
msp_0255,254
msp_0256,255
msp_0257,256
msp_0258,257
msp_0259,258
msp_0260,259
msp_0261,260
msp_0262,261
msp_0263,262
msp_0264,263
msp_0265,264
msp_0266,265
msp_0267,266
msp_0268,267
msp_0269,268
msp_0270,269
msp_0271,270
msp_0272,271
msp_0273,272
msp_0274,273
msp_0275,274
msp_0276,275
msp_0277,276
msp_0278,277
msp_0279,278
msp_0280,279
msp_0281,280
msp_0282,281
msp_0285,282
msp_0286,283
msp_0287,284
msp_0288,285
msp_0289,286
msp_0290,287
msp_0291,288
msp_0292,289
msp_0293,290
msp_0294,291
msp_0295,292
msp_0296,293
msp_0297,294
msp_0298,295
msp_0299,296
msp_0300,297
msp_0301,298
msp_0302,299
msp_0303,300
msp_0304,301
msp_0305,302
msp_0306,303
msp_0307,304
msp_0308,305
msp_0309,306
msp_0310,307
msp_0311,308
msp_0312,309
msp_0313,310
msp_0314,311
msp_0315,312
msp_0316,313
msp_0317,314
msp_0318,315
msp_0319,316
msp_0320,317
msp_0321,318
msp_0322,319
msp_0323,320
msp_0324,321
msp_0325,322
msp_0326,323
msp_0327,324
msp_0328,325
msp_0329,326
msp_0330,327
msp_0331,328
msp_0332,329
msp_0333,330
msp_0334,331
msp_0335,332
msp_0336,333
msp_0337,334
msp_0338,335
msp_0339,336
msp_0340,337
msp_0341,338
msp_0342,339
msp_0343,340
msp_0344,341
msp_0345,342
msp_0346,343
msp_0347,344
msp_0348,345
msp_0349,346
msp_0350,347
msp_0351,348
msp_0352,349
msp_0353,350
msp_0354,351
msp_0355,352
msp_0356,353
msp_0357,354
msp_0358,355
msp_0359,356
msp_0360,357
msp_0361,358
msp_0362,359
msp_0363,360
msp_0364,361
msp_0365,362
msp_0366,363
msp_0367,364
msp_0368c,365
msp_0369,366
msp_0370,367
msp_0371,368
msp_0372,369
msp_0373,370
msp_0374,371
msp_0375,372
msp_0376,373
msp_0377,374
msp_0378,375
msp_0379,376
msp_0380,377
msp_0381,378
msp_0382,379
msp_0383,380
msp_0384,381
msp_0385,382
msp_0386,383
msp_0387,384
msp_0388,385
msp_0389,386
msp_0390,387
msp_0391,388
msp_0392,389
msp_0393,390
msp_0394,391
msp_0395,392
msp_0396,393
msp_0397,394
msp_0398,395
msp_0399,396
msp_0400,397
msp_0401,398
msp_0402,399
msp_0403,400
msp_0404,401
msp_0405,402
msp_0406,403
msp_0407,404
msp_0408,405
msp_0409,406
msp_0410,407
msp_0411,408
msp_0412,409
msp_0413,410
msp_0414,411
msp_0415,412
msp_0416,413
msp_0417,414
msp_0418,415
msp_0419,416
msp_0420,417
msp_0421,418
msp_0422,419
msp_0423,420
msp_0424,421
msp_0425,422
msp_0426,423
msp_0427,424
msp_0428,425
msp_0429,426
msp_0430,427
msp_0431,428
msp_0432,429
msp_0433,430
msp_0434,431
msp_0435,432
msp_0436,433
msp_0437c,434
msp_0438,435
msp_0439,436
msp_0440,437
msp_0441,438
msp_0442,439
msp_0443,440
msp_0444,441
msp_0445,442
msp_0446c,443
msp_0447,444
msp_0448,445
msp_0449,446
msp_0450,447
msp_0451,448
msp_0452,449
msp_0453,450
msp_0454,451
msp_0455,452
msp_0456,453
msp_0457,454
msp_0458,455
msp_0459,456
msp_0460,457
msp_0461,458
msp_0462,459
msp_0463,460
msp_0464,461
msp_0465,462
msp_0466,463
msp_0467,464
msp_0468,465
msp_0469c,466
msp_0470,467
msp_0471,468
msp_0472,469
msp_0473c,470
msp_0474,471
msp_0475,472
msp_0476,473
msp_0477,474
msp_0478,475
msp_0479,476
msp_0480,477
msp_0481,478
msp_0482,479
msp_0483,480
msp_0484,481
msp_0485,482
msp_0486,483
msp_0487,484
msp_0488,485
msp_0489,486
msp_0490,487
msp_0491,488
msp_0492,489
msp_0493,490
msp_0494,491
msp_0495,492
msp_0496,493
msp_0497,494
msp_0498,495
msp_0499,496
msp_0500,497
msp_0501,498
msp_0502,499
msp_0503,500
msp_0504,501
msp_0505,502
msp_0506,503
msp_0507,504
msp_0508,505
msp_0509,506
msp_0510,507
msp_0511,508
msp_0512,509
msp_0513,510
msp_0514,511
msp_0515,512
msp_0516,513
msp_0517,514
msp_0518,515
msp_0519,516
msp_0520c,517
msp_0521,518
msp_0522,519
msp_0523,520
msp_0524,521
msp_0525,522
msp_0526,523
msp_0527,524
msp_0528,525
msp_0529,526
msp_0530,527
msp_0531,528
msp_0532,529
msp_0533,530
msp_0534,531
msp_0535,532
msp_0536,533
msp_0537,534
msp_0538,535
msp_0539,536
msp_0540,537
msp_0541,538
msp_0542,539
msp_0543c,540
msp_0544c,541
msp_0545,542
msp_0546,543
msp_0547,544
msp_0548,545
msp_0549,546
msp_0550,547
msp_0551,548
msp_0552,549
msp_0553,550
msp_0554,551
msp_0555,552
msp_0556,553
msp_0557,554
msp_0558,555
msp_0559,556
msp_0560,557
msp_0561,558
msp_0562,559
msp_0563,560
msp_0564,561
msp_0565,562
msp_0566,563
msp_0567,564
msp_0568,565
msp_0569,566
msp_0570,567
msp_0571,568
msp_0572,569
msp_0573,570
msp_0574c,571
msp_0575,572
msp_0576,573
msp_0577,574
msp_0578,575
msp_0579,576
msp_0580,577
msp_0581,578
msp_0582,579
msp_0583,580
msp_0584,581
msp_0585,582
msp_0586,583
msp_0587,584
msp_0588,585
msp_0589c,586
msp_0590,587
msp_0591,588
msp_0592,589
msp_0593,590
msp_0594,591
msp_0595,592
msp_0596,593
msp_0597,594
msp_0598,595
msp_0599,596
msp_0600c,597
msp_0601c,598
msp_0602c,599
msp_0603c,600
msp_0604,601
msp_0605,602
msp_0606,603
msp_0607,604
msp_0608,605
msp_0609,606
msp_0610,607
msp_0611,608
msp_0612,609
msp_0613,610
msp_0614,611
msp_0615,612
msp_0616,613
msp_0617,614
msp_0618,615
msp_0619,616
msp_0620,617
msp_0621,618
msp_0622,619
msp_0623,620
msp_0624,621
msp_0625,622
msp_0626,623
msp_0627,624
msp_0628,625
msp_0629,626
msp_0630,627
msp_0631,628
msp_0632,629
msp_0633,630
msp_0634,631
msp_0635,632
msp_0636,633
msp_0637,634
msp_0638,635
msp_0639,636
msp_0640,637
msp_0641,638
msp_0642,639
msp_0643,640
msp_0644,641
msp_0645,642
msp_0646,643
msp_0647,644
msp_0648,645
msp_0649,646
msp_0650,647
msp_0651,648
msp_0652,649
msp_0653,650
msp_0654,651
msp_0655,652
msp_0656,653
msp_0657,654
msp_0658,655
msp_0659,656
msp_0660,657
msp_0662,658
msp_0663,659
msp_0664,660
msp_0665,661
msp_0666,662
msp_0667,663
msp_0668,664
msp_0669,665
msp_0670,666
msp_0671,667
msp_0672,668
msp_0673,669
msp_0674,670
msp_0675,671
msp_0676,672
msp_0677c,673
msp_0678,674
msp_0679,675
msp_0680c,676
msp_0681,677
msp_0682,678
msp_0683,679
msp_0684,680
msp_0685,681
msp_0686,682
msp_0687,683
msp_0688,684
msp_0689,685
msp_0690,686
msp_0691,687
msp_0692,688
msp_0693,689
msp_0694,690
msp_0695,691
msp_0696,692
msp_0697,693
msp_0698,694
msp_0699,695
msp_0700,696
msp_0701,697
msp_0702,698
msp_0703,699
msp_0704,700
msp_0705,701
msp_0706,702
msp_0707,703
msp_0708,704
msp_0709,705
msp_0710,706
msp_0711c,707
msp_0712,708
msp_0713,709
msp_0714c,710
msp_0715c,711
msp_0716,712
msp_0717,713
msp_0718,714
msp_0719,715
msp_0720,716
msp_0721,717
msp_0722,718
msp_0723,719
msp_0724,720
msp_0725,721
msp_0726,722
msp_0727,723
msp_0728,724
msp_0729,725
msp_0730,726
msp_0732,727
msp_0733,728
msp_0734,729
msp_0735,730
msp_0736c,731
msp_0737,732
msp_0738,733
msp_0739c,734
msp_0740,735
msp_0741,736
msp_0742,737
msp_0743,738
msp_0744,739
msp_0745,740
msp_0746,741
msp_0747,742
msp_0748,743
msp_0749,744
msp_0750,745
msp_0751,746
msp_0752,747
msp_0753,748
msp_0754c,749
msp_0755c,750
msp_0756,751
msp_0757,752
msp_0758,753
msp_0759,754
msp_0760,755
msp_0761,756
msp_0762,757
msp_0763,758
msp_0764,759
msp_0765,760
msp_0766,761
msp_0767,762
msp_0768,763
msp_0769,764
msp_0770,765
msp_0771,766
msp_0772,767
msp_0773,768
msp_0774,769
msp_0775,770
msp_0776,771
msp_0777,772
msp_0778,773
msp_0779,774
msp_0780,775
msp_0781,776
msp_0782,777
msp_0783,778
msp_0784,779
msp_0785,780
msp_0786,781
msp_0787,782
msp_0788,783
msp_0789,784
msp_0790,785
msp_0791,786
msp_0792,787
msp_0793,788
msp_0794,789
msp_0795,790
msp_0796,791
msp_0797,792
msp_0798,793
msp_0799,794
msp_0800,795
msp_0801,796
msp_0802,797
msp_0803,798
msp_0804,799
msp_0805,800
msp_0806,801
msp_0807,802
msp_0808,803
msp_0809,804
msp_0810,805
msp_0811,806
msp_0812,807
msp_0813,808
msp_0814,809
msp_0815,810
msp_0816c,811
msp_0817,812
msp_0818,813
msp_0819,814
msp_0820,815
msp_0821,816
msp_0822,817
msp_0823,818
msp_0824,819
msp_0825,820
msp_0826,821
msp_0827,822
msp_0828,823
msp_0829,824
msp_0830,825
msp_0831,826
msp_0832,827
msp_0833,828
msp_0834,829
msp_0835,830
msp_0836,831
msp_0837,832
msp_0838,833
msp_0839,834
msp_0840,835
msp_0841,836
msp_0842,837
msp_0843,838
msp_0844c,839
msp_0845,840
msp_0846,841
msp_0847,842
msp_0848,843
msp_0849,844
msp_0850,845
msp_0851,846
msp_0852,847
msp_0853c,848
msp_0854,849
msp_0855,850
msp_0856,851
msp_0857,852
msp_0858,853
msp_0859,854
msp_0860,855
msp_0861,856
msp_0862,857
msp_0863,858
msp_0864,859
msp_0865,860
msp_0866c,861
msp_0867,862
msp_0868,863
msp_0869,864
msp_0870,865
msp_0871,866
msp_0872,867
msp_0873,868
msp_0874,869
msp_0875,870
msp_0876,871
msp_0877,872
msp_0878,873
msp_0879,874
msp_0880,875
msp_0881,876
msp_0882c,877
msp_0883,878
msp_0884,879
msp_0885,880
msp_0886,881
msp_0887,882
msp_0888,883
msp_0889,884
msp_0890c,885
msp_0891,886
msp_0892,887
msp_0893,888
msp_0894,889
msp_0895,890
msp_0896,891
msp_0897,892
msp_0898,893
msp_0899,894
msp_0900,895
msp_0901,896
msp_0902,897
msp_0903,898
msp_0904,899
msp_0905c,900
msp_0906,901
msp_0907,902
msp_0908,903
msp_0909,904
msp_0910,905
msp_0911,906
msp_0912,907
msp_0913,908
msp_0914,909
msp_0915c,910
msp_0916,911
msp_0917,912
msp_0918,913
msp_0919,914
msp_0920,915
msp_0921,916
msp_0922,917
msp_0923,918
msp_0924,919
msp_0925,920
msp_0926,921
msp_0927,922
msp_0928,923
msp_0929,924
msp_0930,925
msp_0931,926
msp_0932,927
msp_0933,928
msp_0934,929
msp_0935,930
msp_0936c,931
msp_0937,932
msp_0938,933
msp_0939,934
msp_0940,935
msp_0941,936
msp_0942,937
msp_0943,938
msp_0944,939
msp_0945,940
msp_0946,941
msp_0947,942
msp_0948,943
msp_0949,944
msp_0950c,945
msp_0951,946
msp_0952,947
msp_0953,948
msp_0954,949
msp_0955,950
msp_0956,951
msp_0957,952
msp_0958,953
msp_0959,954
msp_0960,955
msp_0961,956
msp_0962,957
msp_0963c,958
msp_0964,959
msp_0965,960
msp_0966,961
msp_0967,962
msp_0968c,963
msp_0969,964
msp_0970,965
msp_0971,966
msp_0972,967
msp_0973,968
msp_0974c,969
msp_0975,970
msp_0976,971
msp_0977,972
msp_0978,973
msp_0979,974
msp_0980,975
msp_0981,976
msp_0982,977
msp_0983,978
msp_0984,979
msp_0985,980
msp_0986,981
msp_0987,982
msp_0988,983
msp_0989,984
msp_0990,985
msp_0991,986
msp_0992,987
msp_0993,988
msp_0994,989
msp_0995,990
msp_0996,991
msp_0997,992
msp_0998,993
msp_0999,994
msp_1000,995
msp_1001,996
msp_1002,997
msp_1003,998
msp_1004,999
msp_1005,1000
msp_1006,1001
msp_1007,1002
msp_1008,1003
msp_1009,1004
msp_1010,1005
msp_1011,1006
msp_1012,1007
msp_1013,1008
msp_1014,1009
msp_1016,1010
msp_1017,1011
msp_1018,1012
msp_1019,1013
msp_1020,1014
msp_1021,1015
msp_1022,1016
msp_1023,1017
msp_1024,1018
msp_1025,1019
msp_1026,1020
msp_1027,1021
msp_1028c,1022
msp_1029,1023
msp_1030,1024
msp_1031,1025
msp_1032,1026
msp_1033,1027
msp_1034,1028
msp_1035,1029
msp_1036,1030
msp_1037,1031
msp_1038,1032
msp_1039,1033
msp_1040c,1034
